year	component	sector	category	emission	value	unit
2016	import_footprint	Mining & quarrying	Gross fixed capital formation	PFC	10795.175008341628	t
2016	import_footprint	Transport equipment	Gross fixed capital formation	PFC	30946.71078088573	t
2016	import_footprint	Wood, paper & publishing	Gross fixed capital formation	PFC	492.05940197365373	t
2016	import_footprint	Textiles & wearing apparel	Gross fixed capital formation	PFC	137.90806587277018	t
2016	import_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	SF6_NF3	2185.5659413914545	t
2016	import_footprint	Business Services	Gross fixed capital formation	SF6_NF3	7877.4216496901745	t
2016	import_footprint	Transport	Gross fixed capital formation	SF6_NF3	1142.7743196018039	t
2016	import_footprint	Metal & metal products	Gross fixed capital formation	SF6_NF3	5737.695356855193	t
2016	import_footprint	Petroleum, chem & non-met	Gross fixed capital formation	SF6_NF3	2171.271229743807	t
2016	import_footprint	Electrical & machinery	Gross fixed capital formation	SF6_NF3	16738.071072360588	t
2016	import_footprint	Construction	Gross fixed capital formation	SF6_NF3	53137.22356996581	t
2016	import_footprint	Recreation; other services	Gross fixed capital formation	SF6_NF3	216.04939286383222	t
2016	import_footprint	Public services	Gross fixed capital formation	SF6_NF3	942.8362908391507	t
2016	import_footprint	Electricity, gas & water	Gross fixed capital formation	SF6_NF3	1066.6601655557258	t
2016	import_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	SF6_NF3	190.28434958445825	t
2016	import_footprint	Food, beverages & tobacco	Gross fixed capital formation	SF6_NF3	302.0474372358626	t
2016	import_footprint	Other manufacturing & recycl.	Gross fixed capital formation	SF6_NF3	3886.43584758038	t
2016	import_footprint	Mining & quarrying	Gross fixed capital formation	SF6_NF3	20603.44020942205	t
2016	import_footprint	Transport equipment	Gross fixed capital formation	SF6_NF3	25761.96541011281	t
2016	import_footprint	Wood, paper & publishing	Gross fixed capital formation	SF6_NF3	1227.9807460790207	t
2016	import_footprint	Textiles & wearing apparel	Gross fixed capital formation	SF6_NF3	120.96159788019229	t
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	Biomass CO2	49.63208737230282	kt
2016	total_footprint	Business Services	Changes in inventories	Biomass CO2	71.80847569258898	kt
2016	total_footprint	Transport	Changes in inventories	Biomass CO2	2.573503670353594	kt
2016	total_footprint	Metal & metal products	Changes in inventories	Biomass CO2	2.847361313143442	kt
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	Biomass CO2	14.022427601955208	kt
2016	total_footprint	Electrical & machinery	Changes in inventories	Biomass CO2	2.6441053277498314	kt
2016	total_footprint	Construction	Changes in inventories	Biomass CO2	156.38670608690717	kt
2016	total_footprint	Recreation; other services	Changes in inventories	Biomass CO2	0.002250419888155559	kt
2016	total_footprint	Public services	Changes in inventories	Biomass CO2	1.848179869289124e-05	kt
2016	total_footprint	Electricity, gas & water	Changes in inventories	Biomass CO2	0.802212962197435	kt
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	Biomass CO2	16.15223664165226	kt
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	Biomass CO2	71.85042160286851	kt
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	Biomass CO2	0.0	kt
2016	total_footprint	Mining & quarrying	Changes in inventories	Biomass CO2	6.474684472790296	kt
2016	total_footprint	Transport equipment	Changes in inventories	Biomass CO2	50.928047160817044	kt
2016	total_footprint	Wood, paper & publishing	Changes in inventories	Biomass CO2	37.52509381842468	kt
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	Biomass CO2	5.966016204870716	kt
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	CH4	2365.554931134586	t
2016	total_footprint	Business Services	Changes in inventories	CH4	4480.415013298326	t
2016	total_footprint	Transport	Changes in inventories	CH4	413.29828993604457	t
2016	total_footprint	Metal & metal products	Changes in inventories	CH4	281.26029100807943	t
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	CH4	1066.1277414467177	t
2016	total_footprint	Electrical & machinery	Changes in inventories	CH4	252.00558391180056	t
2016	total_footprint	Construction	Changes in inventories	CH4	6131.438971595085	t
2016	total_footprint	Recreation; other services	Changes in inventories	CH4	0.1288745663298854	t
2016	total_footprint	Public services	Changes in inventories	CH4	0.0009689539315185	t
2016	total_footprint	Electricity, gas & water	Changes in inventories	CH4	635.3006819145813	t
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	CH4	1811.4879318292376	t
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	CH4	14192.293828722008	t
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	CH4	0.0	t
2016	total_footprint	Mining & quarrying	Changes in inventories	CH4	1190.0833176477704	t
2016	total_footprint	Transport equipment	Changes in inventories	CH4	5608.692100884109	t
2016	total_footprint	Wood, paper & publishing	Changes in inventories	CH4	719.8398906876218	t
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	CH4	1186.0540631740937	t
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	CO2	401.6504911478889	kt
2016	total_footprint	Business Services	Changes in inventories	CO2	572.5442316240942	kt
2016	total_footprint	Transport	Changes in inventories	CO2	55.900364790465545	kt
2016	total_footprint	Metal & metal products	Changes in inventories	CO2	48.6666175081042	kt
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	CO2	286.0502600076512	kt
2016	total_footprint	Electrical & machinery	Changes in inventories	CO2	41.54048880612113	kt
2016	total_footprint	Construction	Changes in inventories	CO2	1077.6769964672674	kt
2016	total_footprint	Recreation; other services	Changes in inventories	CO2	0.022947289864247884	kt
2016	total_footprint	Public services	Changes in inventories	CO2	0.00013642803791607378	kt
2016	total_footprint	Electricity, gas & water	Changes in inventories	CO2	13.001629417887889	kt
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	CO2	168.81002784747102	kt
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	CO2	458.8276615705071	kt
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	CO2	0.0	kt
2016	total_footprint	Mining & quarrying	Changes in inventories	CO2	450.0131416873682	kt
2016	total_footprint	Transport equipment	Changes in inventories	CO2	865.3101715711075	kt
2016	total_footprint	Wood, paper & publishing	Changes in inventories	CO2	40.56483668774026	kt
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	CO2	98.81547473267445	kt
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	GHG	0.5005448575579129	Mt
2016	total_footprint	Business Services	Changes in inventories	GHG	0.7478896872372927	Mt
2016	total_footprint	Transport	Changes in inventories	GHG	0.070591507807068	Mt
2016	total_footprint	Metal & metal products	Changes in inventories	GHG	0.0623437105700799	Mt
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	GHG	0.3286808410248758	Mt
2016	total_footprint	Electrical & machinery	Changes in inventories	GHG	0.0522156989514881	Mt
2016	total_footprint	Construction	Changes in inventories	GHG	1.3328357489421474	Mt
2016	total_footprint	Recreation; other services	Changes in inventories	GHG	2.813588795886611e-05	Mt
2016	total_footprint	Public services	Changes in inventories	GHG	1.7703311029588012e-07	Mt
2016	total_footprint	Electricity, gas & water	Changes in inventories	GHG	0.033477593302771884	Mt
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	GHG	0.24785888723795219	Mt
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	GHG	1.0870568217832894	Mt
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	GHG	0.0	Mt
2016	total_footprint	Mining & quarrying	Changes in inventories	GHG	0.4919216743713197	Mt
2016	total_footprint	Transport equipment	Changes in inventories	GHG	1.0990079768457433	Mt
2016	total_footprint	Wood, paper & publishing	Changes in inventories	GHG	0.065846289863871	Mt
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	GHG	0.1449891944738685	Mt
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	HFC	12684.304519698719	t
2016	total_footprint	Business Services	Changes in inventories	HFC	17383.725098345516	t
2016	total_footprint	Transport	Changes in inventories	HFC	1057.3998235669374	t
2016	total_footprint	Metal & metal products	Changes in inventories	HFC	1600.346139833956	t
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	HFC	5157.316763303023	t
2016	total_footprint	Electrical & machinery	Changes in inventories	HFC	1247.9186619143102	t
2016	total_footprint	Construction	Changes in inventories	HFC	34289.46009543133	t
2016	total_footprint	Recreation; other services	Changes in inventories	HFC	0.6153938433517623	t
2016	total_footprint	Public services	Changes in inventories	HFC	0.005633668065064401	t
2016	total_footprint	Electricity, gas & water	Changes in inventories	HFC	1430.4617931532405	t
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	HFC	6845.199929843227	t
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	HFC	22038.30540632996	t
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	HFC	0.0	t
2016	total_footprint	Mining & quarrying	Changes in inventories	HFC	3014.120760183347	t
2016	total_footprint	Transport equipment	Changes in inventories	HFC	25633.528924129743	t
2016	total_footprint	Wood, paper & publishing	Changes in inventories	HFC	2849.792544821614	t
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	HFC	4576.044356747642	t
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	N2O	48.688213313893854	t
2016	total_footprint	Business Services	Changes in inventories	N2O	90.7120939963744	t
2016	total_footprint	Transport	Changes in inventories	N2O	6.346199611333053	t
2016	total_footprint	Metal & metal products	Changes in inventories	N2O	4.16676876325053	t
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	N2O	16.914747159320484	t
2016	total_footprint	Electrical & machinery	Changes in inventories	N2O	2.9830415018392413	t
2016	total_footprint	Construction	Changes in inventories	N2O	119.85107116421425	t
2016	total_footprint	Recreation; other services	Changes in inventories	N2O	0.002396071175957341	t
2016	total_footprint	Public services	Changes in inventories	N2O	2.3130005478418307e-05	t
2016	total_footprint	Electricity, gas & water	Changes in inventories	N2O	0.8241807295380142	t
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	N2O	73.88787624581093	t
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	N2O	757.939232199911	t
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	N2O	0.0	t
2016	total_footprint	Mining & quarrying	Changes in inventories	N2O	12.841780704934704	t
2016	total_footprint	Transport equipment	Changes in inventories	N2O	91.68208717351587	t
2016	total_footprint	Wood, paper & publishing	Changes in inventories	N2O	6.762925310743199	t
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	N2O	29.17829673839832	t
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	PFC	4040.4278619666793	t
2016	total_footprint	Business Services	Changes in inventories	PFC	3258.304592538395	t
2016	total_footprint	Transport	Changes in inventories	PFC	196.0567283354412	t
2016	total_footprint	Metal & metal products	Changes in inventories	PFC	2704.41988962796	t
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	PFC	1813.8486821057957	t
2016	total_footprint	Electrical & machinery	Changes in inventories	PFC	1077.7380605451563	t
2016	total_footprint	Construction	Changes in inventories	PFC	9196.164957595653	t
2016	total_footprint	Recreation; other services	Changes in inventories	PFC	0.1943348155925886	t
2016	total_footprint	Public services	Changes in inventories	PFC	0.000793531208716	t
2016	total_footprint	Electricity, gas & water	Changes in inventories	PFC	640.5878877798743	t
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	PFC	946.7988303054791	t
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	PFC	4109.131641677507	t
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	PFC	0.0	t
2016	total_footprint	Mining & quarrying	Changes in inventories	PFC	1434.5640631120475	t
2016	total_footprint	Transport equipment	Changes in inventories	PFC	17326.446885744517	t
2016	total_footprint	Wood, paper & publishing	Changes in inventories	PFC	203.0547541188056	t
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	PFC	247.62888561730213	t
2016	total_footprint	Wholesale, retail , Hospitality	Changes in inventories	SF6_NF3	3031.7194284084167	t
2016	total_footprint	Business Services	Changes in inventories	SF6_NF3	5213.100640922944	t
2016	total_footprint	Transport	Changes in inventories	SF6_NF3	183.5914494875738	t
2016	total_footprint	Metal & metal products	Changes in inventories	SF6_NF3	392.84516202622274	t
2016	total_footprint	Petroleum, chem & non-met	Changes in inventories	SF6_NF3	1325.4308140877613	t
2016	total_footprint	Electrical & machinery	Changes in inventories	SF6_NF3	502.891075389732	t
2016	total_footprint	Construction	Changes in inventories	SF6_NF3	8232.30235867474	t
2016	total_footprint	Recreation; other services	Changes in inventories	SF6_NF3	0.1354227168083721	t
2016	total_footprint	Public services	Changes in inventories	SF6_NF3	0.0009177115717139	t
2016	total_footprint	Electricity, gas & water	Changes in inventories	SF6_NF3	398.0872170151196	t
2016	total_footprint	Agriculture, forestry & fishing	Changes in inventories	SF6_NF3	954.9113339739639	t
2016	total_footprint	Food, beverages & tobacco	Changes in inventories	SF6_NF3	3843.599427582437	t
2016	total_footprint	Other manufacturing & recycl.	Changes in inventories	SF6_NF3	0.0	t
2016	total_footprint	Mining & quarrying	Changes in inventories	SF6_NF3	734.4430797109371	t
2016	total_footprint	Transport equipment	Changes in inventories	SF6_NF3	9398.697539024362	t
2016	total_footprint	Wood, paper & publishing	Changes in inventories	SF6_NF3	280.9137305899786	t
2016	total_footprint	Textiles & wearing apparel	Changes in inventories	SF6_NF3	408.2840942789141	t
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	Biomass CO2	209.4172198395625	kt
2016	total_footprint	Business Services	Exports fob (2)	Biomass CO2	158.2205805643532	kt
2016	total_footprint	Transport	Exports fob (2)	Biomass CO2	313.53713347893165	kt
2016	total_footprint	Metal & metal products	Exports fob (2)	Biomass CO2	246.33971507400125	kt
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	Biomass CO2	225.92712242537993	kt
2016	total_footprint	Electrical & machinery	Exports fob (2)	Biomass CO2	94.84827186822218	kt
2016	total_footprint	Construction	Exports fob (2)	Biomass CO2	2.4914732426906814	kt
2016	total_footprint	Recreation; other services	Exports fob (2)	Biomass CO2	1.6803218850030528	kt
2016	total_footprint	Public services	Exports fob (2)	Biomass CO2	3.959314893857101	kt
2016	total_footprint	Electricity, gas & water	Exports fob (2)	Biomass CO2	89.3681699204305	kt
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	Biomass CO2	92.4589431413829	kt
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	Biomass CO2	181.277883727076	kt
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	Biomass CO2	18.609010543670273	kt
2016	total_footprint	Mining & quarrying	Exports fob (2)	Biomass CO2	216.43350647468816	kt
2016	total_footprint	Transport equipment	Exports fob (2)	Biomass CO2	48.347963519632984	kt
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	Biomass CO2	246.0002412425642	kt
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	Biomass CO2	3.330931397167145	kt
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	CH4	11646.747497938679	t
2016	total_footprint	Business Services	Exports fob (2)	CH4	6416.465930291621	t
2016	total_footprint	Transport	Exports fob (2)	CH4	38110.60557393231	t
2016	total_footprint	Metal & metal products	Exports fob (2)	CH4	26499.770489654198	t
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	CH4	35040.48938499224	t
2016	total_footprint	Electrical & machinery	Exports fob (2)	CH4	8556.85293708842	t
2016	total_footprint	Construction	Exports fob (2)	CH4	97.64475745969987	t
2016	total_footprint	Recreation; other services	Exports fob (2)	CH4	91.78574084734763	t
2016	total_footprint	Public services	Exports fob (2)	CH4	234.85362072552286	t
2016	total_footprint	Electricity, gas & water	Exports fob (2)	CH4	4338.860035200359	t
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	CH4	11676.278259142278	t
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	CH4	39099.41277480904	t
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	CH4	1241.785883984971	t
2016	total_footprint	Mining & quarrying	Exports fob (2)	CH4	39781.69229990823	t
2016	total_footprint	Transport equipment	Exports fob (2)	CH4	5878.631730728713	t
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	CH4	4644.387512419877	t
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	CH4	426.6425554586068	t
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	CO2	1094.3635030966984	kt
2016	total_footprint	Business Services	Exports fob (2)	CO2	901.3262930452244	kt
2016	total_footprint	Transport	Exports fob (2)	CO2	14337.298283431184	kt
2016	total_footprint	Metal & metal products	Exports fob (2)	CO2	7369.0601655012915	kt
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	CO2	5011.346176594162	kt
2016	total_footprint	Electrical & machinery	Exports fob (2)	CO2	1414.903538545702	kt
2016	total_footprint	Construction	Exports fob (2)	CO2	17.162395842972167	kt
2016	total_footprint	Recreation; other services	Exports fob (2)	CO2	11.37336690538072	kt
2016	total_footprint	Public services	Exports fob (2)	CO2	24.68599733167699	kt
2016	total_footprint	Electricity, gas & water	Exports fob (2)	CO2	243.88275240930912	kt
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	CO2	924.395885462429	kt
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	CO2	1270.159787238934	kt
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	CO2	188.1548971787774	kt
2016	total_footprint	Mining & quarrying	Exports fob (2)	CO2	15042.883189814138	kt
2016	total_footprint	Transport equipment	Exports fob (2)	CO2	944.7532829775745	kt
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	CO2	273.87693116432786	kt
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	CO2	37.49233836344568	kt
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	GHG	1.6321997905875658	Mt
2016	total_footprint	Business Services	Exports fob (2)	GHG	1.1597480997133198	Mt
2016	total_footprint	Transport	Exports fob (2)	GHG	15.81942759047258	Mt
2016	total_footprint	Metal & metal products	Exports fob (2)	GHG	8.773497181821853	Mt
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	GHG	6.420598995181455	Mt
2016	total_footprint	Electrical & machinery	Exports fob (2)	GHG	1.7937067314120767	Mt
2016	total_footprint	Construction	Exports fob (2)	GHG	0.0212259314232561	Mt
2016	total_footprint	Recreation; other services	Exports fob (2)	GHG	0.015281753957968	Mt
2016	total_footprint	Public services	Exports fob (2)	GHG	0.03492531460074952	Mt
2016	total_footprint	Electricity, gas & water	Exports fob (2)	GHG	0.41234255236887163	Mt
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	GHG	1.4301312837748004	Mt
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	GHG	2.999613180888248	Mt
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	GHG	0.24159365952319461	Mt
2016	total_footprint	Mining & quarrying	Exports fob (2)	GHG	16.44378708221459	Mt
2016	total_footprint	Transport equipment	Exports fob (2)	GHG	1.189435912233089	Mt
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	GHG	0.4380816019530135	Mt
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	GHG	0.0552465569862394	Mt
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	HFC	85812.04042899216	t
2016	total_footprint	Business Services	Exports fob (2)	HFC	30062.425945788662	t
2016	total_footprint	Transport	Exports fob (2)	HFC	146484.94144579457	t
2016	total_footprint	Metal & metal products	Exports fob (2)	HFC	139206.25023492475	t
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	HFC	137565.21968585084	t
2016	total_footprint	Electrical & machinery	Exports fob (2)	HFC	42578.79416417742	t
2016	total_footprint	Construction	Exports fob (2)	HFC	546.0556141048487	t
2016	total_footprint	Recreation; other services	Exports fob (2)	HFC	645.434836721264	t
2016	total_footprint	Public services	Exports fob (2)	HFC	1400.2108077477023	t
2016	total_footprint	Electricity, gas & water	Exports fob (2)	HFC	33162.290119630634	t
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	HFC	34855.604794971776	t
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	HFC	60076.483733525805	t
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	HFC	5978.477217198884	t
2016	total_footprint	Mining & quarrying	Exports fob (2)	HFC	100754.98316653848	t
2016	total_footprint	Transport equipment	Exports fob (2)	HFC	25151.203867194716	t
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	HFC	18118.011836488102	t
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	HFC	1491.714751856898	t
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	N2O	411.313067385921	t
2016	total_footprint	Business Services	Exports fob (2)	N2O	138.07565186557085	t
2016	total_footprint	Transport	Exports fob (2)	N2O	849.9590767657094	t
2016	total_footprint	Metal & metal products	Exports fob (2)	N2O	227.72529004808777	t
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	N2O	893.364341875121	t
2016	total_footprint	Electrical & machinery	Exports fob (2)	N2O	138.78492928591064	t
2016	total_footprint	Construction	Exports fob (2)	N2O	1.9091127719483865	t
2016	total_footprint	Recreation; other services	Exports fob (2)	N2O	1.9976682397816168	t
2016	total_footprint	Public services	Exports fob (2)	N2O	6.9197626372427665	t
2016	total_footprint	Electricity, gas & water	Exports fob (2)	N2O	33.06113142451291	t
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	N2O	502.7287576682565	t
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	N2O	2091.544888377088	t
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	N2O	21.574404530856548	t
2016	total_footprint	Mining & quarrying	Exports fob (2)	N2O	429.27059056365385	t
2016	total_footprint	Transport equipment	Exports fob (2)	N2O	88.97650076962911	t
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	N2O	45.983086403401664	t
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	N2O	13.655774198522003	t
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	PFC	8779.909451307722	t
2016	total_footprint	Business Services	Exports fob (2)	PFC	6211.991223364031	t
2016	total_footprint	Transport	Exports fob (2)	PFC	20622.516701809865	t
2016	total_footprint	Metal & metal products	Exports fob (2)	PFC	426982.98484077567	t
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	PFC	15340.352924918072	t
2016	total_footprint	Electrical & machinery	Exports fob (2)	PFC	48261.83523550546	t
2016	total_footprint	Construction	Exports fob (2)	PFC	146.43148852369748	t
2016	total_footprint	Recreation; other services	Exports fob (2)	PFC	83.36825042819841	t
2016	total_footprint	Public services	Exports fob (2)	PFC	243.61029939427274	t
2016	total_footprint	Electricity, gas & water	Exports fob (2)	PFC	1324.527549295303	t
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	PFC	5315.908250650836	t
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	PFC	10110.335013273394	t
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	PFC	5515.778142216292	t
2016	total_footprint	Mining & quarrying	Exports fob (2)	PFC	47954.10984840008	t
2016	total_footprint	Transport equipment	Exports fob (2)	PFC	23215.163689516346	t
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	PFC	1746.434953471723	t
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	PFC	472.37875577970016	t
2016	total_footprint	Wholesale, retail , Hospitality	Exports fob (2)	SF6_NF3	8137.444811015675	t
2016	total_footprint	Business Services	Exports fob (2)	SF6_NF3	5896.295706401978	t
2016	total_footprint	Transport	Exports fob (2)	SF6_NF3	22685.73748077243	t
2016	total_footprint	Metal & metal products	Exports fob (2)	SF6_NF3	35907.005671797	t
2016	total_footprint	Petroleum, chem & non-met	Exports fob (2)	SF6_NF3	38471.992599834346	t
2016	total_footprint	Electrical & machinery	Exports fob (2)	SF6_NF3	11592.674967449757	t
2016	total_footprint	Construction	Exports fob (2)	SF6_NF3	131.0803842174894	t
2016	total_footprint	Recreation; other services	Exports fob (2)	SF6_NF3	80.20113817008942	t
2016	total_footprint	Public services	Exports fob (2)	SF6_NF3	185.85768274662624	t
2016	total_footprint	Electricity, gas & water	Exports fob (2)	SF6_NF3	3723.7014775305634	t
2016	total_footprint	Agriculture, forestry & fishing	Exports fob (2)	SF6_NF3	5404.973228677042	t
2016	total_footprint	Food, beverages & tobacco	Exports fob (2)	SF6_NF3	10223.621787934317	t
2016	total_footprint	Other manufacturing & recycl.	Exports fob (2)	SF6_NF3	1457.2850327460012	t
2016	total_footprint	Mining & quarrying	Exports fob (2)	SF6_NF3	24550.70848871857	t
2016	total_footprint	Transport equipment	Exports fob (2)	SF6_NF3	8135.800534447838	t
2016	total_footprint	Wood, paper & publishing	Exports fob (2)	SF6_NF3	2111.8557540679103	t
2016	total_footprint	Textiles & wearing apparel	Exports fob (2)	SF6_NF3	225.35339970779367	t
2016	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by government	Biomass CO2	20.6550688995481	kt
2016	total_footprint	Business Services	Final consumption expenditure by government	Biomass CO2	1.3985886697364287	kt
2016	total_footprint	Transport	Final consumption expenditure by government	Biomass CO2	28.937468434357626	kt
2016	total_footprint	Metal & metal products	Final consumption expenditure by government	Biomass CO2	0.0315164528364587	kt
2016	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by government	Biomass CO2	20.887559441651742	kt
2016	total_footprint	Electrical & machinery	Final consumption expenditure by government	Biomass CO2	0.6589637316156077	kt
2016	total_footprint	Construction	Final consumption expenditure by government	Biomass CO2	0.6278392211964281	kt
2016	total_footprint	Recreation; other services	Final consumption expenditure by government	Biomass CO2	16.838186429355176	kt
2016	total_footprint	Public services	Final consumption expenditure by government	Biomass CO2	624.4033091611917	kt
2016	total_footprint	Electricity, gas & water	Final consumption expenditure by government	Biomass CO2	6.2415467697539135	kt
2016	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by government	Biomass CO2	0.0	kt
2016	total_footprint	Food, beverages & tobacco	Final consumption expenditure by government	Biomass CO2	0.1991471386030814	kt
2016	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by government	Biomass CO2	11.010252800216865	kt
2016	total_footprint	Mining & quarrying	Final consumption expenditure by government	Biomass CO2	0.0003835240498586	kt
2016	total_footprint	Transport equipment	Final consumption expenditure by government	Biomass CO2	1.3107565468995965	kt
2016	total_footprint	Wood, paper & publishing	Final consumption expenditure by government	Biomass CO2	0.3325780433075383	kt
2016	total_footprint	Textiles & wearing apparel	Final consumption expenditure by government	Biomass CO2	0.0799111999002263	kt
2016	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by government	CH4	901.6346913837878	t
2016	total_footprint	Business Services	Final consumption expenditure by government	CH4	69.13070247351747	t
2016	total_footprint	Transport	Final consumption expenditure by government	CH4	855.7718094613784	t
2016	total_footprint	Metal & metal products	Final consumption expenditure by government	CH4	3.1529635574791746	t
2016	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by government	CH4	4726.715796739646	t
2016	total_footprint	Electrical & machinery	Final consumption expenditure by government	CH4	54.93158521498072	t
2016	total_footprint	Construction	Final consumption expenditure by government	CH4	24.711498936724595	t
2016	total_footprint	Recreation; other services	Final consumption expenditure by government	CH4	921.5105051248572	t
2016	total_footprint	Public services	Final consumption expenditure by government	CH4	38042.29661347422	t
2016	total_footprint	Electricity, gas & water	Final consumption expenditure by government	CH4	1450.212055882746	t
2016	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by government	CH4	0.0	t
2016	total_footprint	Food, beverages & tobacco	Final consumption expenditure by government	CH4	43.0630866966157	t
2016	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by government	CH4	344.12476227252995	t
